969	0.23385
970	0.23369
971	0.234
972	0.23366
973	0.23327
974	0.23336
975	0.2334
976	0.23337
977	0.23321
978	0.23274
979	0.23185
980	0.23101
981	0.23098
982	0.23155
983	0.23116
984	0.23151
985	0.23051
986	0.2305
987	0.2296
988	0.22964
989	0.22934
990	0.22853
991	0.22838
992	0.22828
993	0.22809
994	0.22794
995	0.22748
996	0.22828
997	0.22774
998	0.22747
999	0.22654
1000 0.22621
